from,to,cost
1220018800,1220020300,597.5671707
1220018800,1220013800,597.5671707
1220018800,1220018900,597.5671707
1220018800,1220017000,597.5671707
1220017000,1220020300,10.0
1220017000,1220020200,678.4107405
1220017000,1220022100,678.4107405
1220017000,1220013800,10.0
1220017000,1220013300,696.8246565000001
1220017000,1220010000,696.8246565000001
1220017000,1220013900,696.8246565000001
1220017000,1220006600,696.8246565000001
1220017000,1220018900,10.0
1220017000,1220017000,0.0
1220017000,1220017100,808.3801621
1220017000,1220014400,808.3801621
1220017000,1220017500,808.3801621
1220014400,1220017100,10.0
1220014400,1220020300,808.3801621
1220014400,1220013800,808.3801621
1220014400,1220018900,808.3801621
1220014400,1220017000,808.3801621
1220014400,1220014400,0.0
1220014400,1220014500,610.9402708
1220014400,1220012800,610.9402708
1220014400,1220010800,610.9402708
1220014400,1220014900,610.9402708
1220014400,1220017500,10.0
1220014400,1220020500,336.78015310000006
1220014400,1220017400,336.78015310000006
1220012800,1220014500,10.0
1220012800,1220017100,610.9402708
1220012800,1220014400,610.9402708
1220012800,1220017500,610.9402708
1220012800,1220012800,0.0
1220012800,1220008000,630.9460247000001
1220012800,1220012900,630.9460247000001
1220012800,1220000700,630.9460247000001
1220012800,1220001000,630.9460247000001
1220012800,1220010800,10.0
1220012800,1220010100,637.6254421
1220012800,1220008100,637.6254421
1220012800,1220010900,637.6254421
1220012800,1220014900,10.0
1220012800,1220014800,271.9867278
1220012800,1220017900,271.9867278
1220000700,1220008000,10.0
1220000700,1220010100,809.1168974999999
1220000700,1220008100,809.1168974999999
1220000700,1220010900,809.1168974999999
1220000700,1220012900,10.0
1220000700,1220014500,630.9460247000001
1220000700,1220012800,630.9460247000001
1220000700,1220010800,630.9460247000001
1220000700,1220014900,630.9460247000001
1220000700,1220000700,0.0
1220000700,1220009500,605.7580968999999
1220000700,1220000800,605.7580968999999
1220000700,1220000500,605.7580968999999
1220000700,1220001000,10.0
1220000700,1220000900,311.9392372
1220000700,1220001200,311.9392372
1220000500,1220009500,10.0
1220000500,1220009400,465.5600021000001
1220000500,1220012700,465.5600021000001
1220000500,1220000800,10.0
1220000500,1220008000,605.7580968999999
1220000500,1220012900,605.7580968999999
1220000500,1220000700,605.7580968999999
1220000500,1220001000,605.7580968999999
1220000500,1220000500,0.0
1220000500,1220007500,610.0450214
1220000500,1220000600,610.0450214
1220000500,1220000300,610.0450214
1220000300,1220007500,10.0
1220000300,1220007400,419.3829753
1220000300,1220008700,419.3829753
1220000300,1220000600,10.0
1220000300,1220009500,610.0450214
1220000300,1220000800,610.0450214
1220000300,1220000500,610.0450214
1220000300,1220000300,0.0
1220000300,1220000400,643.6260265
1220000300,1220000100,643.6260265
1220000300,1210007800,643.6260265
1220000300,1220006900,643.6260265
1220000100,1220000400,10.0
1220000100,1220007500,643.6260265
1220000100,1220000600,643.6260265
1220000100,1220000300,643.6260265
1220000100,1220000100,0.0
1220000100,1220006300,843.4145279999999
1220000100,1220000200,843.4145279999999
1220000100,1210002700,843.4145279999999
1220000100,1210007800,10.0
1220000100,1210006600,2419.289056
1220000100,1210007900,2419.289056
1220000100,1210007100,2419.289056
1220000100,1210006900,2419.289056
1220000100,1220006900,10.0
1220000100,1220007000,729.0927052999999
1220000100,1220008300,729.0927052999999
1220000100,1220006800,729.0927052999999
1220000100,1220008500,729.0927052999999
1210002700,1220006300,10.0
1210002700,1220006200,318.99506260000004
1210002700,1220006500,318.99506260000004
1210002700,1220000200,10.0
1210002700,1220000400,843.4145279999999
1210002700,1220000100,843.4145279999999
1210002700,1210007800,843.4145279999999
1210002700,1220006900,843.4145279999999
1210002700,1210002700,0.0
1210002700,1210007700,956.7239247000001
1210002700,1210002800,956.7239247000001
1210002700,1210002500,956.7239247000001
1210002700,1210006800,956.7239247000001
1210002500,1210007700,10.0
1210002500,1210008500,428.7802603
1210002500,1210007600,428.7802603
1210002500,1210002800,10.0
1210002500,1220006300,956.7239247000001
1210002500,1220000200,956.7239247000001
1210002500,1210002700,956.7239247000001
1210002500,1210002500,0.0
1210002500,1210002600,130.6348915
1210002500,1210001700,130.6348915
1210002500,1210006800,10.0
1210002500,1210006600,2949.420887
1210002500,1210007900,2949.420887
1210002500,1210007100,2949.420887
1210002500,1210006900,2949.420887
1210001700,1210002600,10.0
1210001700,1210007700,130.6348915
1210001700,1210002800,130.6348915
1210001700,1210002500,130.6348915
1210001700,1210006800,130.6348915
1210001700,1210001700,0.0
1210001700,1210001800,476.97130210000006
1210001700,1210001100,476.97130210000006
1210001100,1210001800,10.0
1210001100,1210002600,476.97130210000006
1210001100,1210001700,476.97130210000006
1210001100,1210001100,0.0
1210001100,1210001200,78.85001234
1210001100,1210000900,78.85001234
1210000900,1210001200,10.0
1210000900,1210001800,78.85001234
1210000900,1210001100,78.85001234
1210000900,1210000900,0.0
1210000900,1210001000,447.88353780000006
1210000900,1210000600,447.88353780000006
1210000600,1210001000,10.0
1210000600,1210001200,447.88353780000006
1210000600,1210000900,447.88353780000006
1210000600,1210000600,0.0
1210000600,1210000500,1098.860498
1210000600,1210007500,1098.860498
1220017500,1220017100,10.0
1220017500,1220020300,808.3801621
1220017500,1220013800,808.3801621
1220017500,1220018900,808.3801621
1220017500,1220017000,808.3801621
1220017500,1220014400,10.0
1220017500,1220014500,610.9402708
1220017500,1220012800,610.9402708
1220017500,1220010800,610.9402708
1220017500,1220014900,610.9402708
1220017500,1220017500,0.0
1220017500,1220020500,336.78015310000006
1220017500,1220017400,336.78015310000006
1220017400,1220020500,10.0
1220017400,1220018600,657.6213305
1220017400,1220020400,657.6213305
1220017400,1220017800,657.6213305
1220017400,1220017400,0.0
1220017400,1220017100,336.78015310000006
1220017400,1220014400,336.78015310000006
1220017400,1220017500,336.78015310000006
1210010100,3201504500,10.0
1210010100,3201504100,117.7874668
1210010100,3201504400,117.7874668
1210010100,1210010100,0.0
1210010100,1210011300,847.0842445000001
1210010100,1210010200,847.0842445000001
1210010100,1210011500,847.0842445000001
1210010100,1210010000,847.0842445000001
1210010100,1210007400,10.0
1210010100,1210000500,1659.126979
1210010100,1210007500,1659.126979
1210011500,1210011300,10.0
1210011500,1210013700,275.04437189999993
1210011500,1210011200,275.04437189999993
1210011500,3201503900,275.04437189999993
1210011500,3201504000,275.04437189999993
1210011500,1210010200,10.0
1210011500,1210010300,213.64700519999997
1210011500,1210009400,213.64700519999997
1210011500,1210010700,213.64700519999997
1210011500,1210011500,0.0
1210011500,1220007200,677.9940780000001
1210011500,1220007700,677.9940780000001
1210011500,1220007900,677.9940780000001
1210011500,1210011400,677.9940780000001
1210011500,1210010000,10.0
1210011500,3201504500,847.0842445000001
1210011500,1210010100,847.0842445000001
1210011500,1210007400,847.0842445000001
1220007900,1220007200,10.0
1220007900,1220007100,260.4070419
1220007900,1220006400,260.4070419
1220007900,1220007300,260.4070419
1220007900,1210010600,260.4070419
1220007900,1220007700,10.0
1220007900,1220007600,176.98708349999998
1220007900,1220009100,176.98708349999998
1220007900,3201503800,176.98708349999998
1220007900,1220007900,0.0
1220007900,1220009900,479.7463074
1220007900,1220007800,479.7463074
1220007900,1210011400,10.0
1220007900,1210011300,677.9940780000001
1220007900,1210010200,677.9940780000001
1220007900,1210011500,677.9940780000001
1220007900,1210010000,677.9940780000001
1220009900,1220009900,0.0
1220009900,1220011700,567.0890198
1220009900,1220009800,567.0890198
1220009900,1220007800,10.0
1220009900,1220007200,479.7463074
1220009900,1220007700,479.7463074
1220009900,1220007900,479.7463074
1220009900,1210011400,479.7463074
1220011700,1220011700,0.0
1220011700,1220016900,901.479459
1220011700,1220011600,901.479459
1220011700,1220009800,10.0
1220011700,1220009900,567.0890198
1220011700,1220007800,567.0890198
1220016900,1220016900,0.0
1220016900,1220016800,942.9899690999999
1220016900,1220001500,942.9899690999999
1220016900,1220002000,942.9899690999999
1220016900,1220011600,10.0
1220016900,1220011700,901.479459
1220016900,1220009800,901.479459
1220016800,1220016800,0.0
1220016800,1220015000,644.8166817000001
1220016800,1220018300,644.8166817000001
1220016800,1220015200,644.8166817000001
1220016800,1220001500,10.0
1220016800,1220015600,341.65970550000003
1220016800,1220017300,341.65970550000003
1220016800,1220001100,341.65970550000003
1220016800,1220001600,341.65970550000003
1220016800,1220002000,10.0
1220016800,1220022800,261.785961
1220016800,1220021200,261.785961
1220016800,1220001900,261.785961
1220016800,1220002300,261.785961
1220015200,1220015000,10.0
1220015200,1220012000,283.8549683
1220015200,1220013700,283.8549683
1220015200,1220012600,283.8549683
1220015200,1220015100,283.8549683
1220015200,1220018300,10.0
1220015200,1220021300,350.879697
1220015200,1220018400,350.879697
1220015200,1220018200,350.879697
1220015200,1220021900,350.879697
1220015200,1220015200,0.0
1220015200,1220016900,298.43553510000004
1220015200,1220011600,298.43553510000004
1220011600,1220016900,10.0
1220011600,1220016800,942.9899690999999
1220011600,1220001500,942.9899690999999
1220011600,1220002000,942.9899690999999
1220011600,1220011600,0.0
1220011600,1220011700,901.479459
1220011600,1220009800,901.479459
1220009800,1220011700,10.0
1220009800,1220016900,901.479459
1220009800,1220011600,901.479459
1220009800,1220009800,0.0
1220009800,1220009900,567.0890198
1220009800,1220007800,567.0890198
1220007800,1220009900,10.0
1220007800,1220011700,567.0890198
1220007800,1220009800,567.0890198
1220007800,1220007800,0.0
1220007800,1220007200,479.7463074
1220007800,1220007700,479.7463074
1220007800,1220007900,479.7463074
1220007800,1210011400,479.7463074
1210011400,1220007200,10.0
1210011400,1220007100,260.4070419
1210011400,1220006400,260.4070419
1210011400,1220007300,260.4070419
1210011400,1210010600,260.4070419
1210011400,1220007700,10.0
1210011400,1220007600,176.98708349999998
1210011400,1220009100,176.98708349999998
1210011400,3201503800,176.98708349999998
1210011400,1220007900,10.0
1210011400,1220009900,479.7463074
1210011400,1220007800,479.7463074
1210011400,1210011400,0.0
1210011400,1210011300,677.9940780000001
1210011400,1210010200,677.9940780000001
1210011400,1210011500,677.9940780000001
1210011400,1210010000,677.9940780000001
1210010000,1210011300,10.0
1210010000,1210013700,275.04437189999993
1210010000,1210011200,275.04437189999993
1210010000,3201503900,275.04437189999993
1210010000,3201504000,275.04437189999993
1210010000,1210010200,10.0
1210010000,1210010300,213.64700519999997
1210010000,1210009400,213.64700519999997
1210010000,1210010700,213.64700519999997
1210010000,1210011500,10.0
1210010000,1220007200,677.9940780000001
1210010000,1220007700,677.9940780000001
1210010000,1220007900,677.9940780000001
1210010000,1210011400,677.9940780000001
1210010000,1210010000,0.0
1210010000,3201504500,847.0842445000001
1210010000,1210010100,847.0842445000001
1210010000,1210007400,847.0842445000001
1220037200,1220036800,810.6090897
1220037200,1220037300,810.6090897
1220036800,1220036800,0.0
1220036800,1220036000,414.6726476
1220036800,1220036200,414.6726476
1220036800,1220035200,414.6726476
1220036800,1220036900,414.6726476
1220036800,1220037300,10.0
1220036800,1220036600,906.7686222000001
1220036800,1220037100,906.7686222000001
1220036800,1220004800,1970.441339
1220036800,1220005300,1970.441339
1220035200,1220036000,10.0
1220035200,1220034400,526.0510464
1220035200,1220036700,526.0510464
1220035200,1220035000,526.0510464
1220035200,1220036100,526.0510464
1220035200,1220036200,10.0
1220035200,1220035400,624.5394102000001
1220035200,1220036500,624.5394102000001
1220035200,1220036300,624.5394102000001
1220035200,1220035800,624.5394102000001
1220035200,1220035200,0.0
1220035200,1220033600,848.4452038999999
1220035200,1220034300,848.4452038999999
1220035200,1220033000,848.4452038999999
1220035200,1220035300,848.4452038999999
1220035200,1220036900,10.0
1220035200,1220036800,414.6726476
1220035200,1220037300,414.6726476
1220033000,1220033600,10.0
1220033000,1220032200,550.2458666
1220033000,1220034500,550.2458666
1220033000,1220032600,550.2458666
1220033000,1220033700,550.2458666
1220033000,1220034300,10.0
1220033000,1220034200,504.0655107
1220033000,1220034700,504.0655107
1220033000,1220033400,504.0655107
1220033000,1220035500,504.0655107
1220033000,1220033000,0.0
1220033000,1220029800,699.5187802
1220033000,1220033100,699.5187802
1220033000,1220031200,699.5187802
1220033000,1220032100,699.5187802
1220033000,1220035300,10.0
1220033000,1220036000,848.4452038999999
1220033000,1220036200,848.4452038999999
1220033000,1220035200,848.4452038999999
1220033000,1220036900,848.4452038999999
1220029800,1220029800,0.0
1220029800,1220028200,792.209937
1220029800,1220029100,792.209937
1220029800,1220027400,792.209937
1220029800,1220029900,792.209937
1220029800,1220033100,10.0
1220029800,1220033600,699.5187802
1220029800,1220034300,699.5187802
1220029800,1220033000,699.5187802
1220029800,1220035300,699.5187802
1220029800,1220031200,10.0
1220029800,1220029600,437.07109389999994
1220029800,1220032300,437.07109389999994
1220029800,1220030400,437.07109389999994
1220029800,1220031300,437.07109389999994
1220029800,1220032100,10.0
1220029800,1220031000,556.941606
1220029800,1220033500,556.941606
1220029800,1220032000,556.941606
1220029800,1220032900,556.941606
1220027400,1220028200,10.0
1220027400,1220026200,441.3239722
1220027400,1220029700,441.3239722
1220027400,1220027200,441.3239722
1220027400,1220028300,441.3239722
1220027400,1220029100,10.0
1220027400,1220029000,504.7345607
1220027400,1220030100,504.7345607
1220027400,1220027600,504.7345607
1220027400,1220031100,504.7345607
1220027400,1220027400,0.0
1220027400,1220024600,781.7748399000001
1220027400,1220027500,781.7748399000001
1220027400,1220025200,781.7748399000001
1220027400,1220026100,781.7748399000001
1220027400,1220029900,10.0
1220027400,1220029800,792.209937
1220027400,1220033100,792.209937
1220027400,1220031200,792.209937
1220027400,1220032100,792.209937
1220024600,1220024600,0.0
1220024600,1220021400,484.8872422
1220024600,1220024700,484.8872422
1220024600,1220023900,484.8872422
1220024600,1220022200,484.8872422
1220024600,1220027500,10.0
1220024600,1220028200,781.7748399000001
1220024600,1220029100,781.7748399000001
1220024600,1220027400,781.7748399000001
1220024600,1220029900,781.7748399000001
1220024600,1220025200,10.0
1220024600,1220022900,553.5876417000001
1220024600,1220026300,553.5876417000001
1220024600,1220024000,553.5876417000001
1220024600,1220025300,553.5876417000001
1220024600,1220026100,10.0
1220024600,1220025800,588.4653007999999
1220024600,1220027700,588.4653007999999
1220024600,1220026000,588.4653007999999
1220024600,1220026900,588.4653007999999
1220021400,1220021400,0.0
1220021400,1220020900,516.1153321
1220021400,1220019000,516.1153321
1220021400,1220016000,516.1153321
1220021400,1220021500,516.1153321
1220021400,1220024700,10.0
1220021400,1220024600,484.8872422
1220021400,1220027500,484.8872422
1220021400,1220025200,484.8872422
1220021400,1220026100,484.8872422
